traj_ind,is_fail_linear_any,is_fail_log_any,is_fail_linear_all,is_fail_log_all,is_fail_linear_half,is_fail_log_half,num_time_fails_linear,num_time_fails_log
1,true,true,false,false,false,false,2,3
2,true,true,false,false,false,true,2,4
3,true,true,false,false,false,true,1,4
4,true,true,false,false,false,false,2,1
5,true,true,false,false,false,false,2,3
6,true,false,false,false,false,false,2,0
7,false,true,false,false,false,false,0,3
8,true,true,false,false,false,false,2,3
9,true,true,false,false,false,false,1,1
10,false,true,false,false,false,false,0,3
11,true,true,false,false,false,true,2,5
12,true,true,false,false,false,false,3,3
13,true,true,false,false,false,false,3,2
14,true,true,false,false,true,false,4,2
15,true,true,false,false,true,false,4,1
16,true,true,false,false,false,false,1,3
17,true,true,false,false,false,false,2,3
18,false,true,false,false,false,false,0,1
19,true,true,false,false,false,false,1,2
20,true,false,false,false,false,false,2,0
21,true,true,false,false,false,true,3,5
22,true,true,false,false,false,false,1,3
23,true,true,false,false,false,false,3,2
24,true,true,false,false,false,true,2,4
25,true,true,false,false,false,true,1,4
26,false,true,false,false,false,false,0,3
27,true,false,false,false,true,false,4,0
28,true,true,false,false,false,true,2,4
29,false,true,false,false,false,false,0,2
30,true,true,false,false,false,false,2,3
31,true,true,false,false,false,true,1,4
32,true,true,false,false,false,false,2,2
33,true,true,false,false,true,true,5,4
34,true,true,false,false,false,false,3,2
35,true,true,false,false,false,false,1,1
36,true,true,false,false,false,false,2,1
37,false,true,false,false,false,false,0,3
38,true,true,false,false,false,false,1,2
39,false,true,false,false,false,false,0,2
40,true,true,false,false,false,false,1,2
41,true,true,false,false,false,true,3,4
42,true,true,false,false,false,false,2,3
43,false,true,false,false,false,false,0,2
44,true,true,false,false,true,false,4,1
45,false,true,false,false,false,false,0,2
46,true,true,false,false,false,true,1,4
47,true,true,false,false,false,false,1,2
48,true,true,false,false,false,false,2,2
49,true,true,false,false,true,false,4,1
50,true,true,false,false,false,false,2,3
51,true,true,false,false,false,true,2,4
52,false,true,false,false,false,false,0,1
53,true,true,false,false,false,false,3,2
54,true,true,false,false,false,false,2,1
55,true,true,false,false,false,false,2,2
56,true,true,false,false,false,false,2,1
57,true,true,false,false,false,false,2,1
58,true,true,false,false,false,false,3,1
59,true,true,false,false,false,false,1,1
60,true,true,false,false,false,true,2,4
61,false,true,false,false,false,false,0,2
62,true,true,false,false,false,false,1,3
63,false,true,false,false,false,false,0,2
64,true,true,false,false,false,true,2,4
65,true,true,false,false,false,true,3,4
66,false,true,false,false,false,false,0,2
67,true,true,false,false,true,false,4,2
68,true,true,false,false,true,true,4,4
69,true,true,false,false,true,false,4,2
70,true,true,false,false,false,false,3,3
71,true,true,false,false,false,false,3,2
72,true,true,false,false,false,true,3,5
73,true,true,false,false,false,false,1,3
74,true,true,false,false,false,false,3,3
75,true,false,false,false,false,false,2,0
76,true,true,false,false,false,false,2,3
77,true,true,false,false,false,true,3,4
78,true,true,false,false,false,false,3,3
79,true,true,false,false,false,true,2,4
80,true,true,false,false,false,false,3,2
81,false,true,false,false,false,false,0,3
82,true,true,false,false,false,false,1,3
83,false,true,false,false,false,false,0,2
84,true,true,false,false,false,true,3,4
85,false,true,false,false,false,false,0,2
86,true,true,false,false,false,false,1,3
87,true,true,false,false,false,false,1,2
88,true,true,false,false,false,false,2,1
89,true,true,false,false,false,true,2,4
90,true,true,false,false,false,false,2,3
91,true,true,false,false,false,false,1,3
92,false,true,false,false,false,false,0,1
93,true,true,false,false,false,false,1,1
94,true,true,false,false,false,false,2,2
95,true,false,false,false,false,false,2,0
96,true,true,false,false,true,false,4,2
97,true,true,false,false,false,true,2,4
98,true,true,false,false,false,false,3,3
99,true,false,false,false,false,false,2,0
100,true,true,false,false,false,false,2,3
